1000, 0, 0.1, 0, 1.5281544432252387
1000, 0, 0.1, 1, 1.320893078704406
1000, 0, 0.5, 0, 1.532374498840231
1000, 0, 0.5, 1, 1.3163591093476887
1000, 0, 0.8, 0, 1.5245093541567598
1000, 0, 0.8, 1, 1.3505420174762786
1000, 0, 1, 0, 1.5260862093786431
1000, 0, 1, 1, 1.3813769276793448
1000, 0, 1.2, 0, 1.5336297240952694
1000, 0, 1.2, 1, 1.3429416331809405
1000, 0, 1.4, 0, 1.5346304302087115
1000, 0, 1.4, 1, 1.3199560904390952
1000, 0, 1.5, 0, 1.520470261344966
1000, 0, 1.5, 1, 1.3183367822021705
1000, 0, 1.8, 0, 1.5363906391655213
1000, 0, 1.8, 1, 1.2984568391126168
1000, 0, 2, 0, 1.5363840207983501
1000, 0, 2, 1, 1.4633265034083984
1000, 0.01, 0.1, 0, 1.5324901944577016
1000, 0.01, 0.1, 1, 1.3211841382086822
1000, 0.01, 0.5, 0, 1.5489516797837257
1000, 0.01, 0.5, 1, 1.3314523960126565
1000, 0.01, 0.8, 0, 1.6030616720210042
1000, 0.01, 0.8, 1, 1.4754447976436142
1000, 0.01, 1, 0, 1.5818514507486077
1000, 0.01, 1, 1, 1.2655830078098507
1000, 0.01, 1.2, 0, 1.5672919930539184
1000, 0.01, 1.2, 1, 1.2442504080257695
1000, 0.01, 1.4, 0, 1.6591081775327416
1000, 0.01, 1.4, 1, 1.3127743387532824
1000, 0.01, 1.5, 0, 1.6617506748437019
1000, 0.01, 1.5, 1, 1.290269378135795
1000, 0.01, 1.8, 0, 1.6578877888242727
1000, 0.01, 1.8, 1, 1.2391550240861116
1000, 0.01, 2, 0, 1.658236770460023
1000, 0.01, 2, 1, 1.2752343080310529
1000, 0.02, 0.1, 0, 1.5138819008719562
1000, 0.02, 0.1, 1, 1.3223164444527726
1000, 0.02, 0.5, 0, 1.5561901755291072
1000, 0.02, 0.5, 1, 1.2986191994888177
1000, 0.02, 0.8, 0, 1.6035022873327225
1000, 0.02, 0.8, 1, 1.349672865039482
1000, 0.02, 1, 0, 1.6338625647527676
1000, 0.02, 1, 1, 1.23072415820044
1000, 0.02, 1.2, 0, 1.6710806723951195
1000, 0.02, 1.2, 1, 1.28919902349138
1000, 0.02, 1.4, 0, 1.6076617099206891
1000, 0.02, 1.4, 1, 1.2884955154316426
1000, 0.02, 1.5, 0, 1.6932911041390823
1000, 0.02, 1.5, 1, 1.310818679896321
1000, 0.02, 1.8, 0, 1.7915808520834622
1000, 0.02, 1.8, 1, 1.1635755985466258
1000, 0.02, 2, 0, 1.7783580635133225
1000, 0.02, 2, 1, 1.2712375049911746
1000, 0.03, 0.1, 0, 1.516291389568852
1000, 0.03, 0.1, 1, 1.3553537087412717
1000, 0.03, 0.5, 0, 1.6129817509491235
1000, 0.03, 0.5, 1, 1.3086318025584112
1000, 0.03, 0.8, 0, 1.5864024099297407
1000, 0.03, 0.8, 1, 1.2711837424948478
1000, 0.03, 1, 0, 1.6922909028905047
1000, 0.03, 1, 1, 1.2091243169323007
1000, 0.03, 1.2, 0, 1.6693303517002471
1000, 0.03, 1.2, 1, 1.241486344876663
1000, 0.03, 1.4, 0, 1.7256666148108082
1000, 0.03, 1.4, 1, 1.2844272104267234
1000, 0.03, 1.5, 0, 1.6879802007807707
1000, 0.03, 1.5, 1, 1.2318048916198745
1000, 0.03, 1.8, 0, 1.6514525539013898
1000, 0.03, 1.8, 1, 1.292928561835031
1000, 0.03, 2, 0, 1.7129851467976258
1000, 0.03, 2, 1, 1.2866930288516436
1000, 0.04, 0.1, 0, 1.531144946141393
1000, 0.04, 0.1, 1, 1.342330142577849
1000, 0.04, 0.5, 0, 1.6183978833270611
1000, 0.04, 0.5, 1, 1.2897905630193733
1000, 0.04, 0.8, 0, 1.6500810878238736
1000, 0.04, 0.8, 1, 1.3229743956632958
1000, 0.04, 1, 0, 1.6484627182009002
1000, 0.04, 1, 1, 1.2379326302489662
1000, 0.04, 1.2, 0, 1.6734399577175592
1000, 0.04, 1.2, 1, 1.407008632034504
1000, 0.04, 1.4, 0, 1.7865799747491284
1000, 0.04, 1.4, 1, 1.3777849940524325
1000, 0.04, 1.5, 0, 1.836074307914027
1000, 0.04, 1.5, 1, 1.2612335957891303
1000, 0.04, 1.8, 0, 1.708729943799718
1000, 0.04, 1.8, 1, 1.2627646950175488
1000, 0.04, 2, 0, 1.7202265384168942
1000, 0.04, 2, 1, 1.3011471294091024
1000, 0.05, 0.1, 0, 1.5424216685146297
1000, 0.05, 0.1, 1, 1.3136786753965024
1000, 0.05, 0.5, 0, 1.6160651292532167
1000, 0.05, 0.5, 1, 1.2987431625173174
1000, 0.05, 0.8, 0, 1.5899307247223855
1000, 0.05, 0.8, 1, 1.2819895830895536
1000, 0.05, 1, 0, 1.6845393551084933
1000, 0.05, 1, 1, 1.4329241670639177
1000, 0.05, 1.2, 0, 1.743603454934678
1000, 0.05, 1.2, 1, 1.257943690462662
1000, 0.05, 1.4, 0, 1.8706297555365776
1000, 0.05, 1.4, 1, 1.316034490949899
1000, 0.05, 1.5, 0, 1.7761233876629026
1000, 0.05, 1.5, 1, 1.1995150121893283
1000, 0.05, 1.8, 0, 1.8080240577601705
1000, 0.05, 1.8, 1, 1.2572269605061013
1000, 0.05, 2, 0, 1.8281145903187932
1000, 0.05, 2, 1, 1.7296916306829995
1000, 0.06, 0.1, 0, 1.5246270514200118
1000, 0.06, 0.1, 1, 1.341381662168752
1000, 0.06, 0.5, 0, 1.626276050898049
1000, 0.06, 0.5, 1, 1.3172590670122457
