Mutated: 2000, 0.01, 0, -2.9887315693377663
True: 2000, 0.01, 0, 8.376896115522705
Mutated: 2000, 0.01, 1, -6.366777827973426
True: 2000, 0.01, 1, -6.013813322275333
Mutated: 2000, 0.02, 0, -9.267747909813083
True: 2000, 0.02, 0, 7.928685751921517
Mutated: 2000, 0.02, 1, -5.075913254363344
True: 2000, 0.02, 1, -6.273026375727847
Mutated: 2000, 0.03, 0, -9.340711017285697
True: 2000, 0.03, 0, 8.395256790886556
Mutated: 2000, 0.03, 1, -4.457426754683672
True: 2000, 0.03, 1, -4.506045386279838
Mutated: 2000, 0.04, 0, -2.0518869246881675
True: 2000, 0.04, 0, 8.837082642827005
Mutated: 2000, 0.04, 1, -4.718272882615156
True: 2000, 0.04, 1, -4.619976353121239
Mutated: 2000, 0.05, 0, -2.0947470363163445
True: 2000, 0.05, 0, 7.953287479072983
Mutated: 2000, 0.05, 1, -4.099257823127212
True: 2000, 0.05, 1, -5.582854993003146
Mutated: 2000, 0.1, 0, -4.170037213889826
True: 2000, 0.1, 0, 8.121051378492986
Mutated: 2000, 0.1, 1, -1.8912956001332883
True: 2000, 0.1, 1, -7.2693184068653744
Mutated: 2000, 0.15, 0, 3.489974188797309
True: 2000, 0.15, 0, 8.59789460042581
Mutated: 2000, 0.15, 1, -12.914306652796652
True: 2000, 0.15, 1, -6.74127936983438
Mutated: 2000, 0.2, 0, -1.459357231457607
True: 2000, 0.2, 0, 7.871237768713079
Mutated: 2000, 0.2, 1, -1.3753549944716619
True: 2000, 0.2, 1, -4.788071417324721
Mutated: 2000, 0.3, 0, 26.901972586104822
True: 2000, 0.3, 0, 8.384938340752557
Mutated: 2000, 0.3, 1, -1.1890207843473595
True: 2000, 0.3, 1, -6.3415289344256
Mutated: 2000, 0.4, 0, -4.713983179809299
True: 2000, 0.4, 0, 8.603948539315446
Mutated: 2000, 0.4, 1, -1.8492591102862472
True: 2000, 0.4, 1, -4.81738702746327
Mutated: 2000, 0.5, 0, 10.49636486663762
True: 2000, 0.5, 0, 7.935620052597363
Mutated: 2000, 0.5, 1, -1.6636016525043456
True: 2000, 0.5, 1, -6.326890866976098
