2000, 0, 0, 5.421960364956328
2000, 0, 1, -9.557291257066819
2000, 0.01, 0, 5.495022113122513
2000, 0.01, 1, -13.531704302605831
2000, 0.05, 0, 5.677559335777975
2000, 0.05, 1, -9.389138675731626
2000, 0.1, 0, 6.085937650214102
2000, 0.1, 1, -8.617801529186238
2000, 0.15, 0, 6.173958772248116
2000, 0.15, 1, -16.349297100209423
2000, 0.2, 0, 6.4538623805657185
2000, 0.2, 1, -8.241080948911344
2000, 0.25, 0, 6.413490095818819
2000, 0.25, 1, -5.847436248521815
2000, 0.3, 0, 7.450044863287816
2000, 0.3, 1, -6.349621547016414
2000, 0.4, 0, 6.909941423387474
2000, 0.4, 1, -7.577455771493404
2000, 0.5, 0, 7.7856519702890745
2000, 0.5, 1, -6.8960498931149505
