Mutated: 2000, 0.01, 0, 2.060227167167415
True: 2000, 0.01, 0, 1.9104590630896423
Mutated: 2000, 0.01, 1, 2.6399221306875567
True: 2000, 0.01, 1, 2.707314853881306
Mutated: 2000, 0.02, 0, 2.022674495688743
True: 2000, 0.02, 0, 1.9445725381095105
Mutated: 2000, 0.02, 1, 2.6424052482734073
True: 2000, 0.02, 1, 2.903047126552167
Mutated: 2000, 0.03, 0, 2.0009195719245376
True: 2000, 0.03, 0, 1.972794917778672
Mutated: 2000, 0.03, 1, 2.7642358365394557
True: 2000, 0.03, 1, 3.4054976232181544
Mutated: 2000, 0.04, 0, 2.05516173297893
True: 2000, 0.04, 0, 2.000308314259155
Mutated: 2000, 0.04, 1, 3.338793099389325
True: 2000, 0.04, 1, 2.8671399349271702
Mutated: 2000, 0.05, 0, 2.026860967791026
True: 2000, 0.05, 0, 1.9973626046186033
Mutated: 2000, 0.05, 1, 2.4121603723626803
True: 2000, 0.05, 1, 2.7034662901320807
Mutated: 2000, 0.1, 0, 2.2246745908317425
True: 2000, 0.1, 0, 2.04660667106879
Mutated: 2000, 0.1, 1, 2.8461254098898205
True: 2000, 0.1, 1, 2.577611760912589
Mutated: 2000, 0.15, 0, 2.2885250330668945
True: 2000, 0.15, 0, 1.9320376854303853
Mutated: 2000, 0.15, 1, 3.396532773292686
True: 2000, 0.15, 1, 2.95214725252191
Mutated: 2000, 0.2, 0, 2.339078386502777
True: 2000, 0.2, 0, 1.9876491640471676
Mutated: 2000, 0.2, 1, 3.4099485822688287
True: 2000, 0.2, 1, 3.135447154919515
Mutated: 2000, 0.3, 0, 2.29165215153826
True: 2000, 0.3, 0, 2.0018405768112304
Mutated: 2000, 0.3, 1, 5.047531672554111
True: 2000, 0.3, 1, 2.724189238777316
Mutated: 2000, 0.4, 0, 2.3703728553690295
True: 2000, 0.4, 0, 2.008341379729164
Mutated: 2000, 0.4, 1, 3.5826882920879584
True: 2000, 0.4, 1, 2.752576035507111
Mutated: 2000, 0.5, 0, 2.5325527321000005
True: 2000, 0.5, 0, 1.97743064266324
Mutated: 2000, 0.5, 1, 6.437201738528112
True: 2000, 0.5, 1, 3.327081471943431
