Mutated: 2000, 0.01, 0, 1.9939272580361684
True: 2000, 0.01, 0, 2.0139310403599477
Mutated: 2000, 0.01, 1, 2.9653721498937666
True: 2000, 0.01, 1, 2.655172210928166
Mutated: 2000, 0.02, 0, 2.0735218208390855
True: 2000, 0.02, 0, 2.0603343262820513
Mutated: 2000, 0.02, 1, 2.7847849016219763
True: 2000, 0.02, 1, 3.2467394266775345
Mutated: 2000, 0.03, 0, 2.1349307371685273
True: 2000, 0.03, 0, 2.0051238009276826
Mutated: 2000, 0.03, 1, 3.322289232805231
True: 2000, 0.03, 1, 2.942230722381793
Mutated: 2000, 0.04, 0, 2.214319919451759
True: 2000, 0.04, 0, 2.0664226498424734
Mutated: 2000, 0.04, 1, 2.3608662450926445
True: 2000, 0.04, 1, 2.422696075894692
Mutated: 2000, 0.05, 0, 2.102756244992089
True: 2000, 0.05, 0, 2.0283747080718495
Mutated: 2000, 0.05, 1, 3.1635499022402724
True: 2000, 0.05, 1, 2.721043662058789
Mutated: 2000, 0.1, 0, 2.158473267298914
True: 2000, 0.1, 0, 2.0223095934069137
Mutated: 2000, 0.1, 1, 3.104310079614975
True: 2000, 0.1, 1, 2.6545790344310616
Mutated: 2000, 0.15, 0, 2.206250416374814
True: 2000, 0.15, 0, 2.1150468672446343
Mutated: 2000, 0.15, 1, 2.3401512026333617
True: 2000, 0.15, 1, 2.697240952081869
Mutated: 2000, 0.2, 0, 2.2795488467232428
True: 2000, 0.2, 0, 2.0325258713350944
Mutated: 2000, 0.2, 1, 2.763462134855741
True: 2000, 0.2, 1, 2.7871653761549733
Mutated: 2000, 0.3, 0, 2.205573464841542
True: 2000, 0.3, 0, 2.0369830652355194
Mutated: 2000, 0.3, 1, 3.3731566343047334
True: 2000, 0.3, 1, 2.722632443174548
Mutated: 2000, 0.4, 0, 2.339666776508619
True: 2000, 0.4, 0, 2.0888224279489207
Mutated: 2000, 0.4, 1, 2.8436117966981533
True: 2000, 0.4, 1, 2.395264569855091
Mutated: 2000, 0.5, 0, 2.287775762546391
True: 2000, 0.5, 0, 2.0775494053255708
Mutated: 2000, 0.5, 1, 4.91450153742366
True: 2000, 0.5, 1, 2.5371115336740275
