Mutated: 2000, 0.01, 0, 1.5852494833924426
True: 2000, 0.01, 0, 1.5304372860604671
Mutated: 2000, 0.01, 1, 3.029741379440066
True: 2000, 0.01, 1, 2.969892922789982
Mutated: 2000, 0.02, 0, 1.6263568368016768
True: 2000, 0.02, 0, 1.5657997440929825
Mutated: 2000, 0.02, 1, 2.2704742535665337
True: 2000, 0.02, 1, 2.8806980230793493
Mutated: 2000, 0.03, 0, 1.6475908337322074
True: 2000, 0.03, 0, 1.5455766083124898
Mutated: 2000, 0.03, 1, 3.4012405278116473
True: 2000, 0.03, 1, 2.1500809984971054
Mutated: 2000, 0.04, 0, 1.6881285958425387
True: 2000, 0.04, 0, 1.5996439668823206
Mutated: 2000, 0.04, 1, 2.500116477583832
True: 2000, 0.04, 1, 2.127125172211722
Mutated: 2000, 0.05, 0, 1.6429778288317827
True: 2000, 0.05, 0, 1.5377987780419438
Mutated: 2000, 0.05, 1, 2.2118982640061766
True: 2000, 0.05, 1, 2.6055152038528617
Mutated: 2000, 0.1, 0, 1.8058310192212095
True: 2000, 0.1, 0, 1.5725955732865005
Mutated: 2000, 0.1, 1, 2.8426176479227583
True: 2000, 0.1, 1, 3.2381213147115733
Mutated: 2000, 0.15, 0, 1.8272230916065377
True: 2000, 0.15, 0, 1.5285370934666889
Mutated: 2000, 0.15, 1, 2.4395984733576523
True: 2000, 0.15, 1, 2.8595066876887545
Mutated: 2000, 0.2, 0, 1.7323808899625772
True: 2000, 0.2, 0, 1.571196114322545
Mutated: 2000, 0.2, 1, 2.9358992710552623
True: 2000, 0.2, 1, 2.2120777142332053
Mutated: 2000, 0.3, 0, 1.772177737113294
True: 2000, 0.3, 0, 1.5595291224085004
Mutated: 2000, 0.3, 1, 3.1942221442510212
True: 2000, 0.3, 1, 3.3586515307830767
Mutated: 2000, 0.4, 0, 1.9139507501191226
True: 2000, 0.4, 0, 1.5810179574147687
Mutated: 2000, 0.4, 1, 5.164760906557046
True: 2000, 0.4, 1, 2.594280539642506
Mutated: 2000, 0.5, 0, 1.8563624234930582
True: 2000, 0.5, 0, 1.5424721246784683
Mutated: 2000, 0.5, 1, 3.435616612846482
True: 2000, 0.5, 1, 2.8887567897151727
