1000, 0.1, 0.4, 0, 8.378448992995398
1000, 0.1, 0.4, 1, -6.426226359455923
1000, 0.1, 0.48, 0, 7.856228489139287
1000, 0.1, 0.48, 1, -5.739125987904597
1000, 0.1, 0.5599999999999999, 0, 8.949343087956207
1000, 0.1, 0.5599999999999999, 1, -5.060556223226893
1000, 0.1, 0.6399999999999999, 0, 7.815006351288688
1000, 0.1, 0.6399999999999999, 1, -6.614453993616041
1000, 0.1, 0.72, 0, 8.011362993838008
1000, 0.1, 0.72, 1, -5.085823844207325
1000, 0.1, 0.7999999999999999, 0, 8.67011006658983
1000, 0.1, 0.7999999999999999, 1, -7.744826864452086
1000, 0.1, 0.8799999999999999, 0, 7.414414444998372
1000, 0.1, 0.8799999999999999, 1, -5.4589169988654715
1000, 0.1, 0.9599999999999997, 0, 8.165492229367839
1000, 0.1, 0.9599999999999997, 1, -5.132614012408157
1000, 0.1, 1.0399999999999998, 0, 8.19121103910509
1000, 0.1, 1.0399999999999998, 1, -8.087732173823161
1000, 0.1, 1.1199999999999999, 0, 7.235237534973661
1000, 0.1, 1.1199999999999999, 1, -6.199895532313592
1000, 0.1, 1.1999999999999997, 0, 7.742206863543511
1000, 0.1, 1.1999999999999997, 1, -7.811004325584641
1000, 0.1, 1.2799999999999998, 0, 8.016841747201564
1000, 0.1, 1.2799999999999998, 1, -5.821618946290809
1000, 0.1, 1.3599999999999999, 0, 9.35289063494142
1000, 0.1, 1.3599999999999999, 1, -7.35096593240948
1000, 0.1, 1.44, 0, 8.983941204141804
1000, 0.1, 1.44, 1, -6.50902607708691
1000, 0.1, 1.5199999999999998, 0, 8.105741640172095
1000, 0.1, 1.5199999999999998, 1, -5.350460823164792
1000, 0.1, 1.5999999999999996, 0, 7.807656778904337
1000, 0.1, 1.5999999999999996, 1, -5.7096536154383415
1000, 0.1, 1.6799999999999997, 0, 10.350518935912614
1000, 0.1, 1.6799999999999997, 1, -6.512803637216179
1000, 0.1, 1.7599999999999998, 0, 9.609744342523795
1000, 0.1, 1.7599999999999998, 1, -6.002930195500855
1000, 0.1, 1.8399999999999999, 0, 9.263951165953726
1000, 0.1, 1.8399999999999999, 1, -5.008276690845041
1000, 0.1, 1.9199999999999995, 0, 8.61079758385872
1000, 0.1, 1.9199999999999995, 1, -4.341364368727225
1000, 0.15, 0.4, 0, 8.179679171935788
1000, 0.15, 0.4, 1, -5.675354573475439
1000, 0.15, 0.48, 0, 7.666851389046726
1000, 0.15, 0.48, 1, -6.401374310200633
1000, 0.15, 0.5599999999999999, 0, 8.061162902897246
1000, 0.15, 0.5599999999999999, 1, -6.0652233497328485
1000, 0.15, 0.6399999999999999, 0, 7.736306219730452
1000, 0.15, 0.6399999999999999, 1, -5.82671693417557
1000, 0.15, 0.72, 0, 8.8585382514752
1000, 0.15, 0.72, 1, -4.565644621926169
1000, 0.15, 0.7999999999999999, 0, 8.571171431341794
1000, 0.15, 0.7999999999999999, 1, -6.866166809850599
1000, 0.15, 0.8799999999999999, 0, 8.56747295099097
1000, 0.15, 0.8799999999999999, 1, -5.360232046762666
1000, 0.15, 0.9599999999999997, 0, 8.780236223130741
1000, 0.15, 0.9599999999999997, 1, -5.56944752091486
1000, 0.15, 1.0399999999999998, 0, 9.075956098806536
1000, 0.15, 1.0399999999999998, 1, -5.655865779625105
1000, 0.15, 1.1199999999999999, 0, 9.013890426157419
1000, 0.15, 1.1199999999999999, 1, -5.467870455849445
1000, 0.15, 1.1999999999999997, 0, 8.610467701178287
1000, 0.15, 1.1999999999999997, 1, -7.69679114834719
1000, 0.15, 1.2799999999999998, 0, 8.206760325539985
1000, 0.15, 1.2799999999999998, 1, -5.736031816639721
1000, 0.15, 1.3599999999999999, 0, 9.07230588894461
1000, 0.15, 1.3599999999999999, 1, -6.006893394476903
1000, 0.15, 1.44, 0, 8.101266357249365
1000, 0.15, 1.44, 1, -4.235194665938716
1000, 0.15, 1.5199999999999998, 0, 8.17115996505181
1000, 0.15, 1.5199999999999998, 1, -6.9531325384090845
1000, 0.15, 1.5999999999999996, 0, 7.586686916338436
1000, 0.15, 1.5999999999999996, 1, -5.999659627628407
1000, 0.15, 1.6799999999999997, 0, 8.228621212234014
1000, 0.15, 1.6799999999999997, 1, -5.547479209430885
1000, 0.15, 1.7599999999999998, 0, 9.00193646118673
1000, 0.15, 1.7599999999999998, 1, -5.768914069310222
1000, 0.15, 1.8399999999999999, 0, 8.424616746717408
1000, 0.15, 1.8399999999999999, 1, -6.119226446699428
1000, 0.15, 1.9199999999999995, 0, 10.45973710053322
1000, 0.15, 1.9199999999999995, 1, -5.032934081157341
1000, 0.2, 0.4, 0, 8.157195380281536
1000, 0.2, 0.4, 1, -5.997676494261506
1000, 0.2, 0.48, 0, 7.843750191918686
1000, 0.2, 0.48, 1, -6.106088669876148
1000, 0.2, 0.5599999999999999, 0, 8.338862411659234
1000, 0.2, 0.5599999999999999, 1, -5.7833475205313825
1000, 0.2, 0.6399999999999999, 0, 7.608050348771532
1000, 0.2, 0.6399999999999999, 1, -5.260854691986412
