0.1, cifar10, 100, SGD,5000, 0.6847800010442734, 0.6486000037193298, 0, 1, 4.116149046142181, 0.619474140707371
0.1, cifar10, 100, SGD,10000, 0.812639997959137, 0.7018000048398971, 0, 1, 3.7351828779761553, 0.5696344290373623
0.1, cifar10, 100, SGD,15000, 0.8741000013351441, 0.7087000012397766, 0, 1, 4.196137942937192, 0.4581146679773142
0.1, cifar10, 100, SGD,19000, 0.8744199993610382, 0.6990000039339066, 0, 1, 4.129173366571946, 0.5753085258373245
0.1, cifar10, 100, SGD,20000, 0.8875800000429154, 0.7000999999046326, 0, 1, 4.103582140509851, 0.436194079108691
0.1, cifar10, 100, SGD,22000, 0.9141600019931794, 0.7131000006198883, 0, 1, 4.393800659798341, 1.0535882855575258
0.1, cifar10, 100, SGD,24000, 0.920360002040863, 0.710699999332428, 0, 1, 3.519729180373358, 0.8427525604797158
0.1, cifar10, 100, SGD,25000, 0.9205400027036666, 0.708400000333786, 0, 1, 3.6257982240013336, 0.4891368478068098
0.1, cifar10, 100, SGD,26000, 0.9287400016784668, 0.7118999975919723, 0, 1, 3.746663257025678, 0.9441449662535611
0.1, cifar10, 100, SGD,27000, 0.9331000018119812, 0.7172000020742416, 0, 1, 3.555073422510631, 0.8386900777269314
0.1, cifar10, 100, SGD,28000, 0.9298400024175644, 0.7106000012159348, 0, 1, 3.938514542283792, 0.623543520917327
0.1, cifar10, 100, SGD,29000, 0.9341000021696091, 0.7101000028848649, 0, 1, 3.7002220597140516, 0.5360861204272371
0.1, cifar10, 100, SGD,30000, 0.9252200025320053, 0.7120000034570694, 0, 1, 3.7566632444067616, 0.7498733977764147
0.1, cifar10, 100, SGD,31000, 0.9223200032711029, 0.7045000052452087, 0, 1, 3.5386781495342965, 1.0488219376208001
0.1, cifar10, 100, SGD,32000, 0.9467200014591217, 0.7160000026226043, 0, 1, 3.614662590170736, 0.6921711087167038
0.1, cifar10, 100, SGD,33000, 0.9375800020694732, 0.7087999981641769, 0, 1, 3.6308223887137223, 0.6385955388311819
0.1, cifar10, 100, SGD,34000, 0.912940001964569, 0.6972000014781952, 0, 1, 3.795119857511139, 0.6075616441435654
0.1, cifar10, 100, SGD,35000, 0.9453200014829636, 0.7094999992847443, 0, 1, 3.253112994584921, 0.6630433191788402
0.1, cifar10, 100, SGD,36000, 0.9605400034189224, 0.7179000020027161, 0, 1, 3.558070577466883, 1.0699802257691173
0.1, cifar10, 100, SGD,37000, 0.964540004491806, 0.7145000022649765, 0, 1, 3.146621854315209, 0.446746329341924
0.1, cifar10, 100, SGD,38000, 0.9466600021123887, 0.7071000021696091, 0, 1, 3.3954789780576164, 0.5335038778174251
0.1, cifar10, 100, SGD,39000, 0.948040001988411, 0.7075000011920929, 0, 1, 3.3789494439638994, 0.378113603875301
0.1, cifar10, 100, SGD,40000, 0.9637400044202804, 0.7121000021696091, 0, 1, 3.6543458229799826, 0.4972488613686564
0.1, cifar10, 100, SGD,41000, 0.9551000021696091, 0.7109999996423721, 0, 1, 3.2158865656946576, 0.3064631594750658
0.1, cifar10, 100, SGD,42000, 0.9592800045013428, 0.7152000039815902, 0, 1, 2.9597446207271503, 0.4314761676955305
0.1, cifar10, 100, SGD,43000, 0.9720600068569183, 0.7193000024557114, 0, 1, 3.2304235114585538, 0.3389885634250884
0.1, cifar10, 100, SGD,44000, 0.9732200073003769, 0.7173000049591064, 0, 1, 3.5220271528116434, 0.7640289172308794
0.1, cifar10, 100, SGD,45000, 0.9617400039434433, 0.7091000014543534, 0, 1, 3.082402195569838, 0.45068415647961585
0.1, cifar10, 100, SGD,46000, 0.9627200049161911, 0.7106999999284744, 0, 1, 3.1457990060416328, 0.5799563459754691
0.1, cifar10, 100, SGD,47000, 0.9681000056266784, 0.7150000071525574, 0, 1, 3.297042842398345, 0.4978498050445843
0.1, cifar10, 100, SGD,48000, 0.9735600075721741, 0.7195000004768372, 0, 1, 3.3450319796559156, 0.41958551133615823
0.1, cifar10, 100, SGD,49000, 0.9629800043106079, 0.7153000015020371, 0, 1, 3.2191638454271327, 0.4877713910808639
0.1, cifar10, 100, SGD,50000, 0.9561800030469895, 0.7095000022649764, 0, 1, 3.154206277852034, 0.32738221766731307
