0.1, cifar10, 100, SGD, 0.2596599998474121, 0.2561000011861324, 0, 1, 2.0420171327609795
0.1, cifar10, 100, SGD, 0.2834800008237362, 0.28120000019669533, 0, 1, 2.354749479918337
0.1, cifar10, 100, SGD, 0.453999997317791, 0.443699999153614, 0, 1, 2.2850802589161034
0.1, cifar10, 100, SGD, 0.5597199971675872, 0.5393999955058097, 0, 1, 2.5343778322156476
0.1, cifar10, 100, SGD, 0.6509800008535385, 0.6222000026702881, 0, 1, 2.4046201115305705
0.1, cifar10, 100, SGD, 0.7156000005006791, 0.6752000027894973, 0, 1, 3.0101033158895136
0.1, cifar10, 100, SGD, 0.7310000009536743, 0.6710000026226044, 0, 1, 2.474020982008638
0.1, cifar10, 100, SGD, 0.7622999988794327, 0.6933000034093857, 0, 1, 3.042237552712475
0.1, cifar10, 100, SGD, 0.7871999987363816, 0.7087000012397766, 0, 1, 3.3674426987109456
0.1, cifar10, 100, SGD, 0.8015599985122681, 0.7086000031232834, 0, 1, 2.824024246374519
0.1, cifar10, 100, SGD, 0.8178999989032746, 0.7042999994754792, 0, 1, 4.5759420170525065
