Mutated: 2000, 0.01, 0, 1.8979997988984827
True: 2000, 0.01, 0, 2.000431938652413
Mutated: 2000, 0.01, 1, 2.8495504216997167
True: 2000, 0.01, 1, 2.9221082971868495
Mutated: 2000, 0.02, 0, 1.9854995566264175
True: 2000, 0.02, 0, 1.9728246134932095
Mutated: 2000, 0.02, 1, 2.8623304418759856
True: 2000, 0.02, 1, 3.167735774271928
Mutated: 2000, 0.03, 0, 2.0001667485719254
True: 2000, 0.03, 0, 1.9654510065510986
Mutated: 2000, 0.03, 1, 3.6630253812198426
True: 2000, 0.03, 1, 2.638623189535806
Mutated: 2000, 0.04, 0, 2.0560010480763995
True: 2000, 0.04, 0, 1.980066898373319
Mutated: 2000, 0.04, 1, 2.7768236013316088
True: 2000, 0.04, 1, 2.9297899412462582
Mutated: 2000, 0.05, 0, 1.924720943360808
True: 2000, 0.05, 0, 2.043187971190526
Mutated: 2000, 0.05, 1, 3.268536616514886
True: 2000, 0.05, 1, 2.6923541504758814
Mutated: 2000, 0.1, 0, 2.0133228491349686
True: 2000, 0.1, 0, 1.9563436959652858
Mutated: 2000, 0.1, 1, 2.970966049237888
True: 2000, 0.1, 1, 2.806922260514126
Mutated: 2000, 0.15, 0, 1.9667613555931664
True: 2000, 0.15, 0, 1.9727896210558638
Mutated: 2000, 0.15, 1, 6.030408081947961
True: 2000, 0.15, 1, 2.7757954177890207
Mutated: 2000, 0.2, 0, 1.9608606737969965
True: 2000, 0.2, 0, 1.9668737330694324
Mutated: 2000, 0.2, 1, 3.628446986669277
True: 2000, 0.2, 1, 3.0863600823032757
Mutated: 2000, 0.3, 0, 1.9220622081150438
True: 2000, 0.3, 0, 1.9545359774475481
Mutated: 2000, 0.3, 1, 3.3052166295736205
True: 2000, 0.3, 1, 2.5152154661776933
Mutated: 2000, 0.4, 0, 1.9756766365935365
True: 2000, 0.4, 0, 2.040583937163723
Mutated: 2000, 0.4, 1, 3.817902014515513
True: 2000, 0.4, 1, 2.7438475215722167
Mutated: 2000, 0.5, 0, 1.9958715785587096
True: 2000, 0.5, 0, 1.9678363389891795
Mutated: 2000, 0.5, 1, 3.744044417288108
True: 2000, 0.5, 1, 2.825387148620939
