Mutated: 2000, 0.01, 0, 1.9285974448436856
True: 2000, 0.01, 0, 1.9424974724688708
Mutated: 2000, 0.01, 1, 3.254079484454392
True: 2000, 0.01, 1, 3.4145249257904053
Mutated: 2000, 0.02, 0, 1.9501537569002865
True: 2000, 0.02, 0, 1.8737600544109798
Mutated: 2000, 0.02, 1, 2.64902601975212
True: 2000, 0.02, 1, 4.673877899349245
Mutated: 2000, 0.03, 0, 1.9293752448278276
True: 2000, 0.03, 0, 1.8908501579670296
Mutated: 2000, 0.03, 1, 4.228418254529849
True: 2000, 0.03, 1, 2.961681684075401
Mutated: 2000, 0.04, 0, 1.9391687330184164
True: 2000, 0.04, 0, 1.8692515189316108
Mutated: 2000, 0.04, 1, 3.1162536646969574
True: 2000, 0.04, 1, 3.320775843834623
Mutated: 2000, 0.05, 0, 1.9390267425174705
True: 2000, 0.05, 0, 1.939501991414742
Mutated: 2000, 0.05, 1, 3.1646898564704204
True: 2000, 0.05, 1, 3.455352111598337
Mutated: 2000, 0.1, 0, 1.9136026865242717
True: 2000, 0.1, 0, 1.8681580590310003
Mutated: 2000, 0.1, 1, 3.893680755325469
True: 2000, 0.1, 1, 3.2331282654616613
Mutated: 2000, 0.15, 0, 1.9447801804147773
True: 2000, 0.15, 0, 1.8880638202939664
Mutated: 2000, 0.15, 1, 2.922824715931475
True: 2000, 0.15, 1, 2.8991226985121434
Mutated: 2000, 0.2, 0, 1.9826265133970042
True: 2000, 0.2, 0, 1.8939156604447724
Mutated: 2000, 0.2, 1, 2.8039866734407006
True: 2000, 0.2, 1, 3.3872927059271616
Mutated: 2000, 0.3, 0, 1.8985576634307948
True: 2000, 0.3, 0, 2.001185071237533
Mutated: 2000, 0.3, 1, 2.988254969224317
True: 2000, 0.3, 1, 3.4798854334498923
Mutated: 2000, 0.4, 0, 1.9406473303179144
True: 2000, 0.4, 0, 1.8856266896422935
Mutated: 2000, 0.4, 1, 3.15278974383268
True: 2000, 0.4, 1, 2.9271847741451538
Mutated: 2000, 0.5, 0, 1.9262656156820863
True: 2000, 0.5, 0, 1.9548404549523368
Mutated: 2000, 0.5, 1, 3.459720915554935
True: 2000, 0.5, 1, 2.8641242116983676
